car_age,km_driven,engine_cc,power_bhp,torque_nm,mileage_value,torque_rpm,seats,bhp_per_litre,nm_per_litre,log_km_driven,log_engine_cc,log_power_bhp,log_torque_nm,fuel_Diesel,fuel_Petrol,fuel_infrequent_sklearn,transmission_Automatic,transmission_Manual,owner_simple_First,owner_simple_Second,owner_simple_Third+,owner_simple_infrequent_sklearn,mileage_unit_km/kg,mileage_unit_kmpl,mileage_unit_unknown,make_Chevrolet,make_Ford,make_Honda,make_Hyundai,make_Mahindra,make_Maruti,make_Nissan,make_Renault,make_Skoda,make_Tata,make_Toyota,make_Volkswagen,make_infrequent_sklearn
-0.6267412331138397,0.5999059107369451,-0.0758970534567153,0.028674177515848633,0.5878681831036716,0.7982138873113593,-0.7423271946677713,-0.4362112529827163,0.0850493474697257,1.1742109117080737,0.7175445806150208,0.0783943332947805,0.19427544163673355,0.7556651477373418,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5899531121559731,0.5999059107369451,0.05762927359589578,-0.7809378645927022,-0.14175939001270796,0.40218405806508917,-0.876243959029842,-0.4362112529827163,-1.5455043810568945,-0.20735972904168984,0.7175445806150208,0.2253970446626052,-0.8166370137175674,0.08209663310578494,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8700801021678023,-0.4979515480630518,0.13363656745661284,0.3531106718565464,0.34710330554265534,1.5594140785899053,-1.1440774877539832,-0.4362112529827163,0.2723161893529177,0.48530815487870427,-0.16471155091814166,0.30618325239373206,0.5230450538949376,0.5559877038261041,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.38340236405987715,-0.7175230398230512,-0.3799262288995836,-0.4555152410898741,0.2248876316538145,1.839720905783694,-0.876243959029842,-0.4362112529827163,-0.2682352751555039,1.0260028474963752,-0.448732320047857,-0.2835790982124613,-0.3706506717484945,0.4470048128044763,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34661424310201056,-0.014894266191053185,-0.3799262288995836,0.030975145560817898,0.34710330554265534,0.5307651714567354,-1.1440774877539832,-0.4362112529827163,0.7140152484771677,1.25728801298503,0.2994148013587331,-0.2835790982124613,0.19673219238424525,0.5559877038261041,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1134189712217648,-0.8273087857030509,-0.4805845369853981,-0.13305100507343556,-0.7039514899013758,0.22217049931678462,0.7307572133150054,-0.4362112529827163,0.6101552580289089,-0.6240113714834906,-0.6186925275555925,-0.4129440281672466,0.016617238846275133,-0.6364738862393289,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.6267412331138397,-0.6077372939430515,-0.4846930393562477,-0.15638939524384066,-0.6917299225124917,0.5050489487784058,1.2664242707632878,-0.4362112529827163,0.5706996874187934,-0.595311959199787,-0.2988163183721318,-0.41833580883359023,-0.009868104683974815,-0.6179837168740446,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8700801021678023,-0.9810088299350505,-1.3084477647115869,-1.3331701953853796,-1.2539220224011594,1.3536842971632712,0.7307572133150054,-0.4362112529827163,-0.2576963927207659,-0.8663514562655766,-0.9027105693095361,-1.7357021719704957,-1.7570187899697072,-1.6966651067774754,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.103275374048048,-0.05880856454305306,-0.3799262288995836,-0.4620894355040728,0.011010202348343068,-0.3178701769281299,-1.1440774877539832,1.6805817469825208,-0.28150893088027024,0.6212538078912282,0.2635581491266748,-0.2835790982124613,-0.379063044462921,0.24178244379027805,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0766308502638984,1.0390488942569438,-0.7640712005740186,-0.6856120455868231,-1.0705985115678982,-0.1378566181798254,0.7307572133150054,-0.4362112529827163,0.05090794589895138,-1.0832045080504014,0.9496095245471557,-0.8078352382102422,-0.6793312571699931,-1.2820252852819614,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1134189712217648,-1.0468802774630503,-1.3084477647115869,-1.6717412077166045,-1.3761376962900003,-0.677897294424739,-0.3405769015815595,2.7389782469651394,-1.329460715261155,-1.228969404167388,-1.046954954574976,-1.7357021719704957,-2.512635346477738,-2.025869486827334,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8700801021678023,-0.05880856454305306,-0.3799262288995836,0.02111385393952018,0.34710330554265534,1.2508194064499545,-1.1440774877539832,-0.4362112529827163,0.694104764890019,1.25728801298503,0.2635581491266748,-0.2835790982124613,0.1861897451465431,0.5559877038261041,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5366640645876735,-0.4979515480630518,-0.3799262288995836,-0.19714940061187144,-0.14175939001270796,-0.034991727466507846,-0.447710313071216,-0.4362112529827163,0.16040111458120415,-0.5770883138705502,-0.16471155091814166,-0.2835790982124613,-0.056665027893623716,0.08209663310578494,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34661424310201056,-0.8273087857030509,-1.3084477647115869,-1.6717412077166045,-1.3661091058455408,-1.397951529417958,0.19509015586672296,-0.4362112529827163,-1.329460715261155,-1.1992142445253833,-0.6186925275555925,-1.7357021719704957,-2.512635346477738,-1.9968607405058825,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1134189712217648,-1.5079804101590488,-0.4846930393562477,-0.19813552977400126,-0.6953963927291569,-0.2150052862148124,1.2664242707632878,-0.4362112529827163,0.4828207677131762,-0.6025461418195827,-3.3792796819004502,-0.41833580883359023,-0.05780586864831264,-0.6235139777657926,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8700801021678023,-1.2401031902118498,-0.3799262288995836,0.02111385393952018,0.34710330554265534,1.2508194064499545,-1.1440774877539832,-0.4362112529827163,0.694104764890019,1.25728801298503,-1.5991696241927231,-0.2835790982124613,0.1861897451465431,0.5559877038261041,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.3567578402757274,-1.3762375151030493,-1.3084477647115869,-1.5632669998823288,-1.3639161289011161,3.601282159249247,0.7307572133150054,-1.494607752965335,-0.9860799128938462,-1.1927076093772069,-2.2131745822283944,-1.7357021719704957,-2.2502789235209457,-1.9905694893988242,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.3567578402757274,-1.2664517692230497,-0.89348902525578,-0.682324948379724,-0.9972691072345937,1.160812627075802,0.7307572133150054,-0.4362112529827163,0.3893825942386061,-0.7654143160580387,-1.6971228083247023,-1.0055090686095318,-0.6747016726342475,-1.1363596632462165,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.3567578402757274,-1.486023260983049,0.3246819277011179,1.099281737868081,-0.2517534965126647,-0.6264648490680808,2.177058268425368,-0.4362112529827163,1.1354016742134803,-0.6289290072842338,-3.09531617661855,0.5007489800450302,1.1698755563302392,-0.040751358669647665,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6267412331138397,-0.6736087414710513,-0.4826387881708229,-0.6856120455868231,-0.8261671637902166,0.3070340341552707,1.2664242707632878,-0.4362112529827163,-0.5472258019915668,-0.8626586858445396,-0.3866315232422144,-0.415638794275796,-0.6793312571699931,-0.8307533268477627,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5899531121559731,-0.27838005630305246,1.5325816247308919,1.6492131006157893,1.8136913922087452,-1.4159528852927887,-0.661977136050529,1.6805817469825208,0.06727449587894975,0.870503642612998,0.06735127166414963,1.5167926440436572,1.5738008946246946,1.55573997630401,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.34661424310201056,0.07293433051294657,-1.3084477647115869,-1.6717412077166045,-1.3761376962900003,-0.8579108531730436,-0.3405769015815595,-1.494607752965335,-1.329460715261155,-1.228969404167388,0.36823305825335423,-1.7357021719704957,-2.512635346477738,-2.025869486827334,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.3567578402757274,-1.486023260983049,-0.1334160866486093,2.396699005510164,0.9581816749868595,-0.8836270758513732,-0.7423271946677713,-0.4362112529827163,4.554572879073365,1.9065095301461674,-3.09531617661855,0.012950008657284856,2.0510466764250235,1.0304073102173266,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.1134189712217648,-0.9612473956766505,0.13158231627118808,0.9677978495841102,-0.3250829008459692,-0.4207350676414466,1.9092247397012267,-0.4362112529827163,1.3106115422548197,-0.5725994285965545,-0.862442882432405,0.30402618073544196,1.0651133946895939,-0.1267603468411783,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.103275374048048,0.29909296702574595,0.13158231627118808,0.9349268775131175,-0.3128613334570851,-0.677897294424739,2.12349156268054,-0.4362112529827163,1.2552824763079,-0.5533179398504062,0.5300048840567119,0.30402618073544196,1.0383693316263707,-0.11218280750264889,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1134189712217648,-1.08420743106225,-0.4846930393562477,-0.15507455636100073,-0.6917299225124917,-0.240721508893142,1.2664242707632878,-0.4362112529827163,0.5734675274095224,-0.595311959199787,-1.1365881151300812,-0.41833580883359023,-0.008370039173275298,-0.6179837168740446,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1134189712217648,-0.8800059437254507,-0.3799262288995836,0.02111385393952018,0.34710330554265534,1.2508194064499545,-1.1440774877539832,-0.4362112529827163,0.694104764890019,1.25728801298503,-0.7091073724608385,-0.2835790982124613,0.1861897451465431,0.5559877038261041,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1134189712217648,-1.3696503703502494,-0.89348902525578,-0.6839684969832736,-0.9972691072345937,1.160812627075802,0.7307572133150054,-0.4362112529827163,0.38523291429258677,-0.7654143160580387,-2.17555451823642,-1.0055090686095318,-0.6770156145007721,-1.1363596632462165,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.14006349500591456,0.0948914796889465,3.151331558845623,2.650791619618937,2.094787442153079,-1.770836758253732,-0.447710313071216,1.6805817469825208,-0.47559420432398947,-0.031547987056503246,0.3848715732200237,2.5141844211534865,2.1981004909470494,1.7035247217247906,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.103275374048048,0.5779487615609451,2.1796707481396993,0.3991300327559364,0.34710330554265534,-1.6576853784690835,-0.447710313071216,1.6805817469825208,-1.8584128442996655,-1.0537089092191751,0.7047521903615473,1.953045989168876,0.5670198894398966,0.5559877038261041,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.14006349500591456,-0.9854002597702505,1.4586285820555998,1.0795591546254857,0.34710330554265534,-1.192221747991324,-0.20666013721948887,-0.4362112529827163,-0.5143956231786693,-0.6745852778441471,-0.9118346176162084,1.4629683738617505,1.1543815986599133,0.5559877038261041,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.38340236405987715,-0.5023429778982518,0.13363656745661284,0.3540968010186762,0.34710330554265534,1.3536842971632712,-1.1440774877539832,-0.4362112529827163,0.2739749532725944,0.48530815487870427,-0.1698130383136779,0.30618325239373206,0.5239938362269535,0.5559877038261041,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.103275374048048,1.7197205187129418,2.144748477987478,2.8828606824401457,2.791416783319472,-1.5265326428096044,-0.6084104303057007,1.6805817469825208,0.6910068640525201,1.2927697904923738,1.2420919525405227,1.9309464380051122,2.3266627887360043,2.0309546095903337,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.38340236405987715,-0.3947529469358521,0.13363656745661284,0.3531106718565464,0.34710330554265534,1.6879951919815517,-1.1440774877539832,-0.4362112529827163,0.2723161893529177,0.48530815487870427,-0.050360455530075475,0.30618325239373206,0.5230450538949376,0.5559877038261041,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1134189712217648,-0.19055145959905267,0.059683524781320565,0.5059606919866627,-0.41063387256815775,0.3121772786909365,1.6949579167219138,-0.4362112529827163,0.6699997334609813,-0.6438697194202112,0.1494974738537643,0.22760721347349558,0.6667982953529562,-0.2316881765563096,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.38340236405987715,-0.21250860877505262,0.13363656745661284,0.3531106718565464,0.34710330554265534,2.022306086799832,-1.1440774877539832,-0.4362112529827163,0.2723161893529177,0.48530815487870427,0.1294525735464331,0.30618325239373206,0.5230450538949376,0.5559877038261041,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6267412331138397,1.2081189429121433,2.7158303075355685,2.7494045358319155,2.3025540877641086,-2.0768598081258505,-0.5548437245608725,1.6805817469825208,-0.02343148300474069,0.403337848429458,1.028769681321909,2.274639904773688,2.2533726403950274,1.8065382249481268,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6267412331138397,0.5779487615609451,2.1796707481396993,0.4188526159985318,0.34710330554265534,-1.6576853784690835,-0.447710313071216,1.6805817469825208,-1.8384863940055503,-1.0537089092191751,0.7047521903615473,1.953045989168876,0.585679954118832,0.5559877038261041,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
